Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,sent
2024-06-12,98.43957463551882,98.9162142972849,97.51549066012275,98.05049133300781,9041800,0.0,0.0,0.0
2024-06-13,97.86567584126014,98.31312759570974,96.89295269994659,97.35985565185547,10164600,0.0,0.0,0.0
2024-06-14,97.08748666303701,97.64193851277976,96.54276412189692,97.24312591552734,7087600,0.0,0.0,0.0
2024-06-17,98.22557532530848,99.13992993159913,97.87539443905665,98.75083923339844,10389000,0.0,0.0,0.40104999999999996
2024-06-18,98.36176741150382,98.98430963260984,97.86567652799198,98.73139953613281,7044700,0.0,0.0,-0.09775
2024-06-20,97.826763438831,99.15939677886396,97.64194367205509,99.06211853027344,7886900,0.0,0.0,0.36669999999999997
2024-06-21,99.02321121891454,99.7430242107505,98.81893284404958,99.48038482666016,14137300,0.0,0.0,0.21005
2024-06-24,99.46093518957488,100.26829712919111,99.13021290373007,99.19830322265625,7393600,0.0,0.0,0.28518333333333334
2024-06-25,99.85975927676205,100.85193359593471,98.99402887050977,99.41230010986328,10296100,0.0,0.0,0.31646250000000004
2024-06-26,99.12049148581603,99.57767255841097,98.6633104132211,99.39285278320312,10122300,0.0,0.0,0.3427
2024-06-27,99.2566663440253,99.4901178108395,99.0329367649158,99.38311767578125,8365200,0.0,0.0,0.0
2024-06-28,99.23720244297867,99.78193239826327,95.69649112942453,96.58167266845703,21439400,0.0,0.0,0.05135
2024-07-01,96.68868010566565,97.01940240593488,95.21013679979903,95.36577606201172,15299000,0.0,0.0,-0.148
2024-07-02,95.26849934201293,95.31713104248047,94.3054981645266,95.31713104248047,13340300,0.0,0.0,0.3691399999999999
2024-07-03,95.17121852581117,96.37740043689348,95.16149663875329,95.92021942138672,5030000,0.0,0.0,0.40071666666666667
2024-07-05,95.62840212636719,95.62840212636719,94.91831844497936,95.31713104248047,8550800,0.0,0.0,0.13039
2024-07-08,95.46372338641093,96.05004836270643,94.68195178099923,95.15101623535156,8167600,0.45,0.0,0.0
2024-07-09,95.2487293221504,95.30735957912091,93.95881148011668,94.83830261230469,9044400,0.0,0.0,0.0
2024-07-10,94.74056818933182,95.06304948857655,94.05652372626012,94.76011657714844,7761100,0.0,0.0,0.40951249999999995
2024-07-11,94.7992119057726,95.35622170544238,94.10539320481732,94.39855194091797,7422600,0.0,0.0,0.2965499999999999
